expected,actual,error,max_error,pass
7.9127068519592285,0.0,7.9127068519592285,7.912706851959228e-06,False
8.863300323486328,0.0,8.863300323486328,8.863300323486328e-06,False
7.744922637939453,0.0,7.744922637939453,7.744922637939454e-06,False
8.45054817199707,0.0,8.45054817199707,8.45054817199707e-06,False
7.833977222442627,0.0,7.833977222442627,7.833977222442626e-06,False
8.147212982177734,0.0,8.147212982177734,8.147212982177733e-06,False
7.951424598693848,0.0,7.951424598693848,7.951424598693846e-06,False
8.722200393676758,0.0,8.722200393676758,8.722200393676757e-06,False
8.38764762878418,0.0,8.38764762878418,8.38764762878418e-06,False
8.419648170471191,0.0,8.419648170471191,8.41964817047119e-06,False
8.12247371673584,0.0,8.12247371673584,8.12247371673584e-06,False
6.433174133300781,0.0,6.433174133300781,6.433174133300781e-06,False
9.127946853637695,0.0,9.127946853637695,9.127946853637695e-06,False
7.420765399932861,0.0,7.420765399932861,7.420765399932861e-06,False
7.288000106811523,0.0,7.288000106811523,7.288000106811523e-06,False
8.367424964904785,0.0,8.367424964904785,8.367424964904785e-06,False
9.44367790222168,0.0,9.44367790222168,9.44367790222168e-06,False
6.246259689331055,0.0,6.246259689331055,6.246259689331055e-06,False
6.970963001251221,0.0,6.970963001251221,6.9709630012512204e-06,False
6.9674835205078125,0.0,6.9674835205078125,6.9674835205078125e-06,False
9.52542495727539,0.0,9.52542495727539,9.52542495727539e-06,False
7.425933837890625,0.0,7.425933837890625,7.425933837890625e-06,False
7.870242595672607,0.0,7.870242595672607,7.870242595672608e-06,False
8.723841667175293,0.0,8.723841667175293,8.723841667175292e-06,False
7.397764682769775,0.0,7.397764682769775,7.397764682769775e-06,False
8.827354431152344,0.0,8.827354431152344,8.827354431152344e-06,False
8.93974781036377,0.0,8.93974781036377,8.93974781036377e-06,False
6.083420753479004,0.0,6.083420753479004,6.083420753479003e-06,False
8.05688762664795,0.0,8.05688762664795,8.05688762664795e-06,False
7.053583145141602,0.0,7.053583145141602,7.053583145141601e-06,False
8.526983261108398,0.0,8.526983261108398,8.526983261108397e-06,False
8.130929946899414,0.0,8.130929946899414,8.130929946899414e-06,False
7.888597011566162,0.0,7.888597011566162,7.888597011566161e-06,False
8.91882038116455,0.0,8.91882038116455,8.91882038116455e-06,False
7.744276523590088,0.0,7.744276523590088,7.744276523590088e-06,False
8.359983444213867,0.0,8.359983444213867,8.359983444213867e-06,False
7.7947773933410645,0.0,7.7947773933410645,7.794777393341065e-06,False
8.147669792175293,0.0,8.147669792175293,8.147669792175292e-06,False
7.962380409240723,0.0,7.962380409240723,7.962380409240723e-06,False
8.689562797546387,0.0,8.689562797546387,8.689562797546386e-06,False
8.412666320800781,0.0,8.412666320800781,8.412666320800781e-06,False
8.369400978088379,0.0,8.369400978088379,8.369400978088378e-06,False
8.120495796203613,0.0,8.120495796203613,8.120495796203612e-06,False
6.570784568786621,0.0,6.570784568786621,6.570784568786621e-06,False
9.12653636932373,0.0,9.12653636932373,9.12653636932373e-06,False
7.397672176361084,0.0,7.397672176361084,7.3976721763610836e-06,False
7.287484169006348,0.0,7.287484169006348,7.287484169006347e-06,False
8.33369255065918,0.0,8.33369255065918,8.33369255065918e-06,False
9.440879821777344,0.0,9.440879821777344,9.440879821777343e-06,False
6.219224452972412,0.0,6.219224452972412,6.2192244529724115e-06,False
7.050619602203369,0.0,7.050619602203369,7.050619602203369e-06,False
6.958328723907471,0.0,6.958328723907471,6.9583287239074705e-06,False
9.545575141906738,0.0,9.545575141906738,9.545575141906739e-06,False
7.364696502685547,0.0,7.364696502685547,7.364696502685546e-06,False
7.82026481628418,0.0,7.82026481628418,7.82026481628418e-06,False
8.749256134033203,0.0,8.749256134033203,8.749256134033203e-06,False
7.406485080718994,0.0,7.406485080718994,7.406485080718994e-06,False
8.783398628234863,0.0,8.783398628234863,8.783398628234863e-06,False
8.953328132629395,0.0,8.953328132629395,8.953328132629394e-06,False
6.004053592681885,0.0,6.004053592681885,6.0040535926818844e-06,False
8.2451171875,0.0,8.2451171875,8.245117187499999e-06,False
7.151974678039551,0.0,7.151974678039551,7.151974678039551e-06,False
8.671544075012207,0.0,8.671544075012207,8.671544075012206e-06,False
8.210003852844238,0.0,8.210003852844238,8.210003852844238e-06,False
8.012872695922852,0.0,8.012872695922852,8.012872695922851e-06,False
9.016305923461914,0.0,9.016305923461914,9.016305923461913e-06,False
7.8789963722229,0.0,7.8789963722229,7.8789963722229e-06,False
8.591632843017578,0.0,8.591632843017578,8.591632843017577e-06,False
7.887816429138184,0.0,7.887816429138184,7.887816429138184e-06,False
8.295099258422852,0.0,8.295099258422852,8.29509925842285e-06,False
7.999660015106201,0.0,7.999660015106201,7.9996600151062e-06,False
8.739937782287598,0.0,8.739937782287598,8.739937782287597e-06,False
8.432516098022461,0.0,8.432516098022461,8.43251609802246e-06,False
8.518617630004883,0.0,8.518617630004883,8.518617630004883e-06,False
8.39084529876709,0.0,8.39084529876709,8.39084529876709e-06,False
6.634292125701904,0.0,6.634292125701904,6.634292125701904e-06,False
9.227663040161133,0.0,9.227663040161133,9.227663040161132e-06,False
7.595094680786133,0.0,7.595094680786133,7.595094680786133e-06,False
7.3700385093688965,0.0,7.3700385093688965,7.370038509368896e-06,False
8.43920612335205,0.0,8.43920612335205,8.43920612335205e-06,False
9.66356086730957,0.0,9.66356086730957,9.66356086730957e-06,False
6.293289661407471,0.0,6.293289661407471,6.29328966140747e-06,False
7.1863908767700195,0.0,7.1863908767700195,7.186390876770019e-06,False
7.061280250549316,0.0,7.061280250549316,7.061280250549316e-06,False
9.563468933105469,0.0,9.563468933105469,9.563468933105469e-06,False
7.479597568511963,0.0,7.479597568511963,7.479597568511963e-06,False
8.066655158996582,0.0,8.066655158996582,8.066655158996582e-06,False
8.80737590789795,0.0,8.80737590789795,8.80737590789795e-06,False
7.595714569091797,0.0,7.595714569091797,7.595714569091796e-06,False
8.850921630859375,0.0,8.850921630859375,8.850921630859374e-06,False
9.000786781311035,0.0,9.000786781311035,9.000786781311034e-06,False
6.253686428070068,0.0,6.253686428070068,6.253686428070068e-06,False
8.360143661499023,0.0,8.360143661499023,8.360143661499022e-06,False
7.210815906524658,0.0,7.210815906524658,7.210815906524658e-06,False
8.725177764892578,0.0,8.725177764892578,8.725177764892577e-06,False
8.353007316589355,0.0,8.353007316589355,8.353007316589356e-06,False
8.119169235229492,0.0,8.119169235229492,8.119169235229491e-06,False
9.096393585205078,0.0,9.096393585205078,9.096393585205077e-06,False
7.979197978973389,0.0,7.979197978973389,7.979197978973389e-06,False
8.706480026245117,0.0,8.706480026245117,8.706480026245117e-06,False
7.984012603759766,0.0,7.984012603759766,7.984012603759765e-06,False
8.255399703979492,0.0,8.255399703979492,8.255399703979492e-06,False
8.040275573730469,0.0,8.040275573730469,8.040275573730469e-06,False
8.817961692810059,0.0,8.817961692810059,8.817961692810058e-06,False
8.45488452911377,0.0,8.45488452911377,8.45488452911377e-06,False
8.60405158996582,0.0,8.60405158996582,8.604051589965819e-06,False
8.373709678649902,0.0,8.373709678649902,8.373709678649903e-06,False
6.640634059906006,0.0,6.640634059906006,6.6406340599060055e-06,False
9.228157043457031,0.0,9.228157043457031,9.22815704345703e-06,False
7.599332809448242,0.0,7.599332809448242,7.5993328094482415e-06,False
7.410952568054199,0.0,7.410952568054199,7.410952568054199e-06,False
8.594676971435547,0.0,8.594676971435547,8.594676971435547e-06,False
9.68241024017334,0.0,9.68241024017334,9.682410240173339e-06,False
6.4220123291015625,0.0,6.4220123291015625,6.4220123291015625e-06,False
7.195962905883789,0.0,7.195962905883789,7.195962905883789e-06,False
7.077707767486572,0.0,7.077707767486572,7.077707767486572e-06,False
9.61934757232666,0.0,9.61934757232666,9.61934757232666e-06,False
7.550209045410156,0.0,7.550209045410156,7.550209045410156e-06,False
8.055096626281738,0.0,8.055096626281738,8.055096626281737e-06,False
8.879262924194336,0.0,8.879262924194336,8.879262924194336e-06,False
7.608918190002441,0.0,7.608918190002441,7.608918190002441e-06,False
8.963371276855469,0.0,8.963371276855469,8.963371276855469e-06,False
9.055827140808105,0.0,9.055827140808105,9.055827140808105e-06,False
6.2011895179748535,0.0,6.2011895179748535,6.201189517974854e-06,False
8.08693790435791,0.0,8.08693790435791,8.08693790435791e-06,False
7.1130266189575195,0.0,7.1130266189575195,7.113026618957519e-06,False
8.568290710449219,0.0,8.568290710449219,8.568290710449218e-06,False
8.218192100524902,0.0,8.218192100524902,8.218192100524901e-06,False
7.9499077796936035,0.0,7.9499077796936035,7.949907779693603e-06,False
8.989981651306152,0.0,8.989981651306152,8.989981651306152e-06,False
7.8528265953063965,0.0,7.8528265953063965,7.852826595306397e-06,False
8.586942672729492,0.0,8.586942672729492,8.586942672729492e-06,False
7.884903430938721,0.0,7.884903430938721,7.88490343093872e-06,False
8.195518493652344,0.0,8.195518493652344,8.195518493652344e-06,False
7.978299617767334,0.0,7.978299617767334,7.978299617767334e-06,False
8.743636131286621,0.0,8.743636131286621,8.743636131286621e-06,False
8.423480987548828,0.0,8.423480987548828,8.423480987548827e-06,False
8.476187705993652,0.0,8.476187705993652,8.476187705993652e-06,False
8.222807884216309,0.0,8.222807884216309,8.222807884216309e-06,False
6.4799604415893555,0.0,6.4799604415893555,6.479960441589355e-06,False
9.192853927612305,0.0,9.192853927612305,9.192853927612304e-06,False
7.486218452453613,0.0,7.486218452453613,7.486218452453613e-06,False
7.406052112579346,0.0,7.406052112579346,7.406052112579345e-06,False
8.431021690368652,0.0,8.431021690368652,8.431021690368652e-06,False
9.611651420593262,0.0,9.611651420593262,9.611651420593262e-06,False
6.296788692474365,0.0,6.296788692474365,6.296788692474365e-06,False
7.097303867340088,0.0,7.097303867340088,7.0973038673400875e-06,False
6.999410629272461,0.0,6.999410629272461,6.999410629272461e-06,False
9.59189510345459,0.0,9.59189510345459,9.59189510345459e-06,False
7.366698741912842,0.0,7.366698741912842,7.366698741912841e-06,False
7.986867904663086,0.0,7.986867904663086,7.986867904663086e-06,False
8.84980297088623,0.0,8.84980297088623,8.84980297088623e-06,False
7.463185787200928,0.0,7.463185787200928,7.463185787200927e-06,False
8.793147087097168,0.0,8.793147087097168,8.793147087097168e-06,False
9.054823875427246,0.0,9.054823875427246,9.054823875427246e-06,False
6.1215410232543945,0.0,6.1215410232543945,6.1215410232543945e-06,False
8.115216255187988,0.0,8.115216255187988,8.115216255187988e-06,False
7.028580188751221,0.0,7.028580188751221,7.0285801887512204e-06,False
8.473891258239746,0.0,8.473891258239746,8.473891258239746e-06,False
8.109158515930176,0.0,8.109158515930176,8.109158515930176e-06,False
7.8368401527404785,0.0,7.8368401527404785,7.836840152740478e-06,False
8.86686897277832,0.0,8.86686897277832,8.86686897277832e-06,False
7.722878932952881,0.0,7.722878932952881,7.722878932952881e-06,False
8.356795310974121,0.0,8.356795310974121,8.35679531097412e-06,False
7.8040771484375,0.0,7.8040771484375,7.8040771484375e-06,False
8.02353572845459,0.0,8.02353572845459,8.02353572845459e-06,False
7.940620422363281,0.0,7.940620422363281,7.94062042236328e-06,False
8.643733978271484,0.0,8.643733978271484,8.643733978271484e-06,False
8.329490661621094,0.0,8.329490661621094,8.329490661621094e-06,False
8.331581115722656,0.0,8.331581115722656,8.331581115722656e-06,False
8.099050521850586,0.0,8.099050521850586,8.099050521850585e-06,False
6.544204235076904,0.0,6.544204235076904,6.544204235076904e-06,False
9.056377410888672,0.0,9.056377410888672,9.056377410888672e-06,False
7.382633209228516,0.0,7.382633209228516,7.382633209228515e-06,False
7.234055519104004,0.0,7.234055519104004,7.234055519104004e-06,False
8.351252555847168,0.0,8.351252555847168,8.351252555847168e-06,False
9.475897789001465,0.0,9.475897789001465,9.475897789001465e-06,False
6.26051139831543,0.0,6.26051139831543,6.26051139831543e-06,False
7.052690029144287,0.0,7.052690029144287,7.0526900291442865e-06,False
6.947816371917725,0.0,6.947816371917725,6.947816371917725e-06,False
9.489228248596191,0.0,9.489228248596191,9.489228248596191e-06,False
7.381402969360352,0.0,7.381402969360352,7.381402969360351e-06,False
7.77776575088501,0.0,7.77776575088501,7.777765750885009e-06,False
8.683091163635254,0.0,8.683091163635254,8.683091163635253e-06,False
7.465208053588867,0.0,7.465208053588867,7.465208053588867e-06,False
8.750168800354004,0.0,8.750168800354004,8.750168800354004e-06,False
8.856954574584961,0.0,8.856954574584961,8.85695457458496e-06,False
5.906558990478516,0.0,5.906558990478516,5.906558990478515e-06,False
8.207104682922363,0.0,8.207104682922363,8.207104682922363e-06,False
7.168510913848877,0.0,7.168510913848877,7.168510913848876e-06,False
8.57591438293457,0.0,8.57591438293457,8.57591438293457e-06,False
8.293479919433594,0.0,8.293479919433594,8.293479919433594e-06,False
8.079855918884277,0.0,8.079855918884277,8.079855918884278e-06,False
9.038236618041992,0.0,9.038236618041992,9.038236618041992e-06,False
7.940973281860352,0.0,7.940973281860352,7.94097328186035e-06,False
8.547050476074219,0.0,8.547050476074219,8.547050476074219e-06,False
8.014325141906738,0.0,8.014325141906738,8.014325141906739e-06,False
8.194367408752441,0.0,8.194367408752441,8.19436740875244e-06,False
8.08840560913086,0.0,8.08840560913086,8.08840560913086e-06,False
8.892333030700684,0.0,8.892333030700684,8.892333030700684e-06,False
8.45814037322998,0.0,8.45814037322998,8.45814037322998e-06,False
8.487591743469238,0.0,8.487591743469238,8.487591743469238e-06,False
8.181355476379395,0.0,8.181355476379395,8.181355476379395e-06,False
6.536367893218994,0.0,6.536367893218994,6.536367893218994e-06,False
9.248514175415039,0.0,9.248514175415039,9.24851417541504e-06,False
7.465963363647461,0.0,7.465963363647461,7.4659633636474605e-06,False
7.544991493225098,0.0,7.544991493225098,7.5449914932250974e-06,False
8.541472434997559,0.0,8.541472434997559,8.541472434997558e-06,False
9.661565780639648,0.0,9.661565780639648,9.661565780639649e-06,False
6.4048686027526855,0.0,6.4048686027526855,6.404868602752685e-06,False
7.12826681137085,0.0,7.12826681137085,7.12826681137085e-06,False
7.069559574127197,0.0,7.069559574127197,7.0695595741271965e-06,False
9.757537841796875,0.0,9.757537841796875,9.757537841796875e-06,False
7.490011215209961,0.0,7.490011215209961,7.490011215209961e-06,False
7.949588298797607,0.0,7.949588298797607,7.949588298797608e-06,False
8.944901466369629,0.0,8.944901466369629,8.944901466369628e-06,False
7.451655864715576,0.0,7.451655864715576,7.451655864715576e-06,False
8.92770004272461,0.0,8.92770004272461,8.927700042724609e-06,False
9.051765441894531,0.0,9.051765441894531,9.05176544189453e-06,False
6.0317583084106445,0.0,6.0317583084106445,6.0317583084106445e-06,False
8.260251998901367,0.0,8.260251998901367,8.260251998901368e-06,False
7.180505275726318,0.0,7.180505275726318,7.180505275726318e-06,False
8.631296157836914,0.0,8.631296157836914,8.631296157836914e-06,False
8.292407989501953,0.0,8.292407989501953,8.292407989501952e-06,False
8.045568466186523,0.0,8.045568466186523,8.045568466186523e-06,False
9.037992477416992,0.0,9.037992477416992,9.037992477416992e-06,False
7.838817596435547,0.0,7.838817596435547,7.838817596435546e-06,False
8.557891845703125,0.0,8.557891845703125,8.557891845703124e-06,False
7.930395126342773,0.0,7.930395126342773,7.930395126342773e-06,False
8.159628868103027,0.0,8.159628868103027,8.159628868103026e-06,False
8.075820922851562,0.0,8.075820922851562,8.075820922851562e-06,False
8.776379585266113,0.0,8.776379585266113,8.776379585266113e-06,False
8.474397659301758,0.0,8.474397659301758,8.474397659301757e-06,False
8.558355331420898,0.0,8.558355331420898,8.558355331420898e-06,False
8.232732772827148,0.0,8.232732772827148,8.232732772827148e-06,False
6.583373546600342,0.0,6.583373546600342,6.583373546600341e-06,False
9.172462463378906,0.0,9.172462463378906,9.172462463378906e-06,False
7.473088264465332,0.0,7.473088264465332,7.473088264465331e-06,False
7.3744215965271,0.0,7.3744215965271,7.374421596527099e-06,False
8.4940824508667,0.0,8.4940824508667,8.4940824508667e-06,False
9.50982666015625,0.0,9.50982666015625,9.50982666015625e-06,False
6.3099822998046875,0.0,6.3099822998046875,6.309982299804687e-06,False
7.106852054595947,0.0,7.106852054595947,7.1068520545959466e-06,False
7.026434421539307,0.0,7.026434421539307,7.026434421539306e-06,False
9.635772705078125,0.0,9.635772705078125,9.635772705078125e-06,False
7.400750637054443,0.0,7.400750637054443,7.400750637054443e-06,False
7.863986492156982,0.0,7.863986492156982,7.863986492156982e-06,False
8.804769515991211,0.0,8.804769515991211,8.80476951599121e-06,False
7.46909236907959,0.0,7.46909236907959,7.46909236907959e-06,False
8.873738288879395,0.0,8.873738288879395,8.873738288879394e-06,False
9.104042053222656,0.0,9.104042053222656,9.104042053222656e-06,False
5.950992107391357,0.0,5.950992107391357,5.950992107391357e-06,False
8.217912673950195,0.0,8.217912673950195,8.217912673950195e-06,False
7.167566776275635,0.0,7.167566776275635,7.167566776275634e-06,False
8.571087837219238,0.0,8.571087837219238,8.571087837219238e-06,False
8.286917686462402,0.0,8.286917686462402,8.286917686462402e-06,False
8.049134254455566,0.0,8.049134254455566,8.049134254455565e-06,False
9.098938941955566,0.0,9.098938941955566,9.098938941955567e-06,False
7.9418253898620605,0.0,7.9418253898620605,7.94182538986206e-06,False
8.584148406982422,0.0,8.584148406982422,8.584148406982422e-06,False
7.978860378265381,0.0,7.978860378265381,7.97886037826538e-06,False
8.232876777648926,0.0,8.232876777648926,8.232876777648926e-06,False
8.144064903259277,0.0,8.144064903259277,8.144064903259278e-06,False
8.851542472839355,0.0,8.851542472839355,8.851542472839354e-06,False
8.490093231201172,0.0,8.490093231201172,8.490093231201171e-06,False
8.534223556518555,0.0,8.534223556518555,8.534223556518554e-06,False
8.229133605957031,0.0,8.229133605957031,8.22913360595703e-06,False
6.571242809295654,0.0,6.571242809295654,6.571242809295654e-06,False
9.258801460266113,0.0,9.258801460266113,9.258801460266112e-06,False
7.478595733642578,0.0,7.478595733642578,7.478595733642578e-06,False
7.534417152404785,0.0,7.534417152404785,7.534417152404785e-06,False
8.56541633605957,0.0,8.56541633605957,8.56541633605957e-06,False
9.699638366699219,0.0,9.699638366699219,9.699638366699218e-06,False
6.384434700012207,0.0,6.384434700012207,6.384434700012207e-06,False
7.135473251342773,0.0,7.135473251342773,7.135473251342773e-06,False
7.0732741355896,0.0,7.0732741355896,7.073274135589599e-06,False
9.703398704528809,0.0,9.703398704528809,9.703398704528807e-06,False
7.422232151031494,0.0,7.422232151031494,7.422232151031494e-06,False
7.942340850830078,0.0,7.942340850830078,7.942340850830077e-06,False
8.96264934539795,0.0,8.96264934539795,8.962649345397949e-06,False
7.478799343109131,0.0,7.478799343109131,7.47879934310913e-06,False
8.917009353637695,0.0,8.917009353637695,8.917009353637695e-06,False
9.111135482788086,0.0,9.111135482788086,9.111135482788086e-06,False
6.018540859222412,0.0,6.018540859222412,6.0185408592224115e-06,False
8.28076171875,0.0,8.28076171875,8.28076171875e-06,False
7.240699768066406,0.0,7.240699768066406,7.240699768066406e-06,False
8.649853706359863,0.0,8.649853706359863,8.649853706359863e-06,False
8.393047332763672,0.0,8.393047332763672,8.393047332763672e-06,False
8.182215690612793,0.0,8.182215690612793,8.182215690612793e-06,False
9.1864652633667,0.0,9.1864652633667,9.186465263366699e-06,False
7.951921463012695,0.0,7.951921463012695,7.951921463012695e-06,False
8.67074203491211,0.0,8.67074203491211,8.67074203491211e-06,False
8.003626823425293,0.0,8.003626823425293,8.003626823425292e-06,False
8.319120407104492,0.0,8.319120407104492,8.319120407104491e-06,False
8.157408714294434,0.0,8.157408714294434,8.157408714294434e-06,False
8.890802383422852,0.0,8.890802383422852,8.890802383422852e-06,False
8.524897575378418,0.0,8.524897575378418,8.524897575378418e-06,False
8.642815589904785,0.0,8.642815589904785,8.642815589904786e-06,False
8.316901206970215,0.0,8.316901206970215,8.316901206970215e-06,False
6.604413986206055,0.0,6.604413986206055,6.604413986206055e-06,False
9.292937278747559,0.0,9.292937278747559,9.292937278747559e-06,False
7.477719306945801,0.0,7.477719306945801,7.4777193069458e-06,False
7.52817440032959,0.0,7.52817440032959,7.5281744003295895e-06,False
8.64158821105957,0.0,8.64158821105957,8.64158821105957e-06,False
9.649794578552246,0.0,9.649794578552246,9.649794578552245e-06,False
6.402618885040283,0.0,6.402618885040283,6.402618885040283e-06,False
7.135475158691406,0.0,7.135475158691406,7.135475158691406e-06,False
7.094258785247803,0.0,7.094258785247803,7.094258785247803e-06,False
9.742823600769043,0.0,9.742823600769043,9.742823600769042e-06,False
7.423899173736572,0.0,7.423899173736572,7.423899173736572e-06,False
7.9730377197265625,0.0,7.9730377197265625,7.973037719726563e-06,False
8.957380294799805,0.0,8.957380294799805,8.957380294799804e-06,False
7.482444763183594,0.0,7.482444763183594,7.482444763183593e-06,False
8.966524124145508,0.0,8.966524124145508,8.966524124145508e-06,False
9.244027137756348,0.0,9.244027137756348,9.244027137756347e-06,False
6.117602348327637,0.0,6.117602348327637,6.117602348327637e-06,False
8.19308090209961,0.0,8.19308090209961,8.19308090209961e-06,False
7.206855773925781,0.0,7.206855773925781,7.206855773925781e-06,False
8.564620971679688,0.0,8.564620971679688,8.564620971679687e-06,False
8.308663368225098,0.0,8.308663368225098,8.308663368225098e-06,False
8.105265617370605,0.0,8.105265617370605,8.105265617370605e-06,False
9.012513160705566,0.0,9.012513160705566,9.012513160705567e-06,False
7.841069221496582,0.0,7.841069221496582,7.841069221496582e-06,False
8.539834976196289,0.0,8.539834976196289,8.539834976196289e-06,False
7.9177656173706055,0.0,7.9177656173706055,7.917765617370606e-06,False
8.299223899841309,0.0,8.299223899841309,8.299223899841308e-06,False
8.0857515335083,0.0,8.0857515335083,8.0857515335083e-06,False
8.838028907775879,0.0,8.838028907775879,8.838028907775878e-06,False
8.406135559082031,0.0,8.406135559082031,8.406135559082032e-06,False
8.537871360778809,0.0,8.537871360778809,8.537871360778809e-06,False
8.161604881286621,0.0,8.161604881286621,8.16160488128662e-06,False
6.559354305267334,0.0,6.559354305267334,6.559354305267334e-06,False
9.155141830444336,0.0,9.155141830444336,9.155141830444336e-06,False
7.370017051696777,0.0,7.370017051696777,7.370017051696777e-06,False
7.454016208648682,0.0,7.454016208648682,7.454016208648681e-06,False
8.56773567199707,0.0,8.56773567199707,8.56773567199707e-06,False
9.556516647338867,0.0,9.556516647338867,9.556516647338866e-06,False
6.370038032531738,0.0,6.370038032531738,6.370038032531738e-06,False
7.036261558532715,0.0,7.036261558532715,7.036261558532715e-06,False
7.000279903411865,0.0,7.000279903411865,7.000279903411865e-06,False
9.647852897644043,0.0,9.647852897644043,9.647852897644043e-06,False
7.371984958648682,0.0,7.371984958648682,7.371984958648681e-06,False
7.862420082092285,0.0,7.862420082092285,7.862420082092284e-06,False
8.871084213256836,0.0,8.871084213256836,8.871084213256836e-06,False
7.423996925354004,0.0,7.423996925354004,7.423996925354003e-06,False
8.882506370544434,0.0,8.882506370544434,8.882506370544434e-06,False
9.129783630371094,0.0,9.129783630371094,9.129783630371093e-06,False
6.038383960723877,0.0,6.038383960723877,6.038383960723877e-06,False
8.110136032104492,0.0,8.110136032104492,8.110136032104492e-06,False
7.087252140045166,0.0,7.087252140045166,7.087252140045166e-06,False
8.494608879089355,0.0,8.494608879089355,8.494608879089355e-06,False
8.192907333374023,0.0,8.192907333374023,8.192907333374023e-06,False
7.886302947998047,0.0,7.886302947998047,7.886302947998046e-06,False
8.9290189743042,0.0,8.9290189743042,8.9290189743042e-06,False
7.817310333251953,0.0,7.817310333251953,7.817310333251953e-06,False
8.528313636779785,0.0,8.528313636779785,8.528313636779785e-06,False
7.870041370391846,0.0,7.870041370391846,7.870041370391846e-06,False
8.051472663879395,0.0,8.051472663879395,8.051472663879393e-06,False
7.9909281730651855,0.0,7.9909281730651855,7.990928173065186e-06,False
8.717020034790039,0.0,8.717020034790039,8.717020034790038e-06,False
8.382696151733398,0.0,8.382696151733398,8.382696151733399e-06,False
8.42249584197998,0.0,8.42249584197998,8.42249584197998e-06,False
8.105327606201172,0.0,8.105327606201172,8.105327606201171e-06,False
6.446767330169678,0.0,6.446767330169678,6.446767330169677e-06,False
9.153194427490234,0.0,9.153194427490234,9.153194427490233e-06,False
7.426513671875,0.0,7.426513671875,7.4265136718749995e-06,False
7.354028224945068,0.0,7.354028224945068,7.354028224945068e-06,False
8.417954444885254,0.0,8.417954444885254,8.417954444885254e-06,False
9.52541732788086,0.0,9.52541732788086,9.525417327880859e-06,False
6.301597595214844,0.0,6.301597595214844,6.301597595214844e-06,False
7.027203559875488,0.0,7.027203559875488,7.027203559875488e-06,False
6.986347675323486,0.0,6.986347675323486,6.986347675323486e-06,False
9.5628023147583,0.0,9.5628023147583,9.5628023147583e-06,False
7.371675968170166,0.0,7.371675968170166,7.371675968170166e-06,False
7.8525872230529785,0.0,7.8525872230529785,7.852587223052978e-06,False
8.768993377685547,0.0,8.768993377685547,8.768993377685546e-06,False
7.398818492889404,0.0,7.398818492889404,7.398818492889404e-06,False
8.805654525756836,0.0,8.805654525756836,8.805654525756835e-06,False
9.008723258972168,0.0,9.008723258972168,9.008723258972167e-06,False
5.983165264129639,0.0,5.983165264129639,5.983165264129638e-06,False
8.103182792663574,0.0,8.103182792663574,8.103182792663574e-06,False
7.1067962646484375,0.0,7.1067962646484375,7.106796264648437e-06,False
8.56653881072998,0.0,8.56653881072998,8.56653881072998e-06,False
8.197169303894043,0.0,8.197169303894043,8.197169303894043e-06,False
7.924277305603027,0.0,7.924277305603027,7.924277305603026e-06,False
9.03659725189209,0.0,9.03659725189209,9.036597251892089e-06,False
7.944838523864746,0.0,7.944838523864746,7.944838523864746e-06,False
8.581039428710938,0.0,8.581039428710938,8.581039428710937e-06,False
7.907855987548828,0.0,7.907855987548828,7.907855987548828e-06,False
8.14278507232666,0.0,8.14278507232666,8.14278507232666e-06,False
8.03206729888916,0.0,8.03206729888916,8.03206729888916e-06,False
8.773612976074219,0.0,8.773612976074219,8.773612976074219e-06,False
8.450769424438477,0.0,8.450769424438477,8.450769424438476e-06,False
8.422223091125488,0.0,8.422223091125488,8.422223091125488e-06,False
8.1780366897583,0.0,8.1780366897583,8.178036689758301e-06,False
6.5245747566223145,0.0,6.5245747566223145,6.524574756622314e-06,False
9.204191207885742,0.0,9.204191207885742,9.204191207885742e-06,False
7.491818904876709,0.0,7.491818904876709,7.491818904876709e-06,False
7.422870635986328,0.0,7.422870635986328,7.4228706359863275e-06,False
8.47945499420166,0.0,8.47945499420166,8.479454994201659e-06,False
9.678749084472656,0.0,9.678749084472656,9.678749084472656e-06,False
6.332797527313232,0.0,6.332797527313232,6.3327975273132326e-06,False
7.13045597076416,0.0,7.13045597076416,7.13045597076416e-06,False
7.001306533813477,0.0,7.001306533813477,7.001306533813476e-06,False
9.620038032531738,0.0,9.620038032531738,9.620038032531739e-06,False
7.421656131744385,0.0,7.421656131744385,7.421656131744384e-06,False
7.972250938415527,0.0,7.972250938415527,7.972250938415527e-06,False
8.923690795898438,0.0,8.923690795898438,8.923690795898437e-06,False
7.482327461242676,0.0,7.482327461242676,7.482327461242676e-06,False
8.852252006530762,0.0,8.852252006530762,8.852252006530762e-06,False
9.019383430480957,0.0,9.019383430480957,9.019383430480957e-06,False
6.044414043426514,0.0,6.044414043426514,6.044414043426514e-06,False
8.107233047485352,0.0,8.107233047485352,8.107233047485351e-06,False
7.177060127258301,0.0,7.177060127258301,7.1770601272583e-06,False
8.551298141479492,0.0,8.551298141479492,8.551298141479491e-06,False
8.319347381591797,0.0,8.319347381591797,8.319347381591797e-06,False
8.129776000976562,0.0,8.129776000976562,8.129776000976562e-06,False
9.067008018493652,0.0,9.067008018493652,9.067008018493651e-06,False
7.791773319244385,0.0,7.791773319244385,7.791773319244385e-06,False
8.594182968139648,0.0,8.594182968139648,8.594182968139648e-06,False
7.918079853057861,0.0,7.918079853057861,7.918079853057861e-06,False
